match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
1460224257938696460,2025-04-12,T20,Indian Premier League,tier1,2025,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,0,0.6560636789345544,1,0,0.31212735786910883,0.4304195508171421,94.66398937418876,0.8,10
3554195637252044354,2025-04-12,T20,Pakistan Super League,tier2_other,2025,Multan Sultans,Karachi Kings,"National Stadium, Karachi",Karachi Kings,0,0.5241982876083705,1,0,0.04839657521674101,0.27478384473154793,198.213382728459,0.5833333333333334,12
7416610730008752125,2025-04-12,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Namibia,Uganda,"High Performance Oval, Windhoek",Namibia,1,0.5493988293909717,1,1,0.09879765878194346,0.2030414149542266,-125.47092734586545,0.5909090909090909,22
2510487793955117703,2025-04-12,T20,Indian Premier League,tier1,2025,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Sunrisers Hyderabad,0,0.1971265381188046,0,1,0.6057469237623908,0.03885887203070452,65.143561460412,0.2857142857142857,14
2529993910266828769,2025-04-12,T20,Pakistan Super League,tier2_other,2025,Quetta Gladiators,Peshawar Zalmi,Rawalpindi Cricket Stadium,Quetta Gladiators,1,0.775192679956952,1,1,0.5503853599139039,0.05053833114493743,-67.41807481646265,0.43478260869565216,23
3001723174347156230,2025-04-12,T20,Indian Premier League,tier1,2025,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,0,0.17986920663560277,0,1,0.6402615867287944,0.03235293149572117,55.16738204103467,0.7272727272727273,11
7531558912829176123,2025-04-12,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Qatar,Kuwait,"Mission Road Ground, Mong Kok, Hong Kong",Kuwait,0,0.1092566579060528,0,1,0.7814866841878945,0.011937017296800249,-98.7486063532915,0.2857142857142857,7
6033312196854519168,2025-04-13,T20,Indian Premier League,tier1,2025,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Mumbai Indians,1,0.9222055943110319,1,1,0.8444111886220638,0.006051969556499755,-137.1828117344678,0.6,35
2428982215711631271,2025-04-13,T20,Indian Premier League,tier1,2025,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",Mumbai Indians,1,0.48739456597995606,0,0,0.025210868040087875,0.26276433098687757,-174.77992789466703,0.5882352941176471,34
5138039533320636033,2025-04-13,T20,Pakistan Super League,tier2_other,2025,Lahore Qalandars,Quetta Gladiators,Rawalpindi Cricket Stadium,Lahore Qalandars,1,0.244426599686736,0,0,0.5111468006265281,0.5708911632609479,-5.408114396283054,0.5,18
8318030225815134387,2025-04-13,T20,Indian Premier League,tier1,2025,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru,0,0.19599125568960638,0,1,0.6080174886207872,0.03841257230678866,-85.49221906485172,0.8,5
524706363812227918,2025-04-13,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Kuwait,Nepal,"Mission Road Ground, Mong Kok, Hong Kong",Kuwait,1,0.26124778609431726,0,0,0.4775044278113655,0.5457548335505477,-17.564414263287745,0.0,7
5646077282139052541,2025-04-13,T20,Indian Premier League,tier1,2025,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",Royal Challengers Bengaluru,0,0.46386127815193906,0,1,0.07227744369612188,0.21516728536875057,-56.280629618674084,1.0,4
71227076356749423,2025-04-13,T20,Quadrangular Twenty20 Series (Hong Kong),tier2_other,2025,Hong Kong,Qatar,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,1,0.8094180609234838,1,1,0.6188361218469676,0.03632147550216494,113.2869036967686,0.75,4
4109967267949714665,2025-04-14,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings,0,0.16138030461267325,0,1,0.6772393907746534,0.026043602716879208,85.98840876742929,0.6666666666666666,9
397621221570578979,2025-04-14,T20,Pakistan Super League,tier2_other,2025,Islamabad United,Peshawar Zalmi,Rawalpindi Cricket Stadium,Islamabad United,1,0.7197610811874258,1,1,0.43952216237485153,0.07853385161724057,114.4666432713475,0.5,24
4914230629564288135,2025-04-14,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Namibia,Uganda,"High Performance Oval, Windhoek",Namibia,1,0.5880371340264545,1,1,0.17607426805290904,0.1697134029411374,-83.82239317071458,0.6086956521739131,23
3688167875016083807,2025-04-14,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Chennai Super Kings,0,0.5546800778731971,1,0,0.10936015574639413,0.307669988789416,126.44905560873417,0.75,8
2535230041600206765,2025-04-15,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Namibia,Uganda,"High Performance Oval, Windhoek",Uganda,0,0.7420479664570847,1,0,0.4840959329141694,0.5506351845230947,-68.98216421647044,0.625,24
8890811694354672059,2025-04-15,T20,Indian Premier League,tier1,2025,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,1,0.7229334132159236,1,1,0.4458668264318473,0.07676589351217812,-126.63103924679126,0.5384615384615384,13
5380509084835879186,2025-04-15,T20,Indian Premier League,tier1,2025,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,1,0.4240590289089123,0,0,0.15188194218217543,0.33170800218134505,-167.70315423769807,0.5,12
7833641634797454563,2025-04-15,T20,Pakistan Super League,tier2_other,2025,Lahore Qalandars,Karachi Kings,"National Stadium, Karachi",Lahore Qalandars,1,0.5568031098051474,1,1,0.11360621961029471,0.19642348347838828,12.293815025439244,0.2777777777777778,18
5315612318445058401,2025-04-16,T20,Pakistan Super League,tier2_other,2025,Islamabad United,Multan Sultans,Rawalpindi Cricket Stadium,Islamabad United,1,0.3071976801693461,0,0,0.38560463966130776,0.47997505436273563,-13.839190343238215,0.5,16
8949119504561745707,2025-04-17,T20,Central American Cricket Championships,tier2_other,2025,Mexico,Costa Rica,"Clayton Panama, Panama City",Mexico,1,0.6269092936366396,1,1,0.2538185872732792,0.1391966751747112,-33.0171575035979,0.75,4
2170786406962652869,2025-04-17,T20,Indian Premier League,tier1,2025,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,0,0.47982489559570096,0,1,0.040350208808598076,0.23023193043342532,-13.258394699034397,0.45454545454545453,44
3436405209462448083,2025-04-17,T20,Central American Cricket Championships,tier2_other,2025,Panama,Turks and Caicos Island,"Clayton Panama, Panama City",Panama,1,0.7170635057754338,1,1,0.4341270115508675,0.080053059764088,-143.48312759544592,,0
3478553263645760652,2025-04-17,T20,Indian Premier League,tier1,2025,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,0,0.1328151795453816,0,1,0.7343696409092368,0.017639871917671954,-40.95989892050602,0.4444444444444444,45
738894771630119782,2025-04-18,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,0,0.6323040045041544,1,0,0.2646080090083087,0.39980835411198967,80.56383612567492,1.0,4
6401362530838805165,2025-04-18,T20,Pakistan Super League,tier2_other,2025,Karachi Kings,Quetta Gladiators,"National Stadium, Karachi",Karachi Kings,1,0.6369869764701679,1,1,0.2739739529403358,0.13177845525227044,6.614364294566258,0.3333333333333333,18
8637672486727258147,2025-04-18,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,0,0.09409875619552319,0,1,0.8118024876089536,0.008854575917544513,43.72945107570126,0.8,5
7474159898028256094,2025-04-18,T20,Central American Cricket Championships,tier2_other,2025,Costa Rica,Panama,"Clayton Panama, Panama City",Panama,0,0.3356218869385712,0,1,0.3287562261228576,0.11264205099220707,56.76994459721777,,0
4991337778443536942,2025-04-18,T20,Central American Cricket Championships,tier2_other,2025,Turks and Caicos Island,Mexico,"Clayton Panama, Panama City",Mexico,0,0.4455928633004834,0,1,0.10881427339903316,0.1985529998243233,12.362248582540815,,0
4935394351316627969,2025-04-19,T20,Indian Premier League,tier1,2025,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,0,0.07227356654628073,0,1,0.8554528669074386,0.005223468421319669,6.283617260448182,0.6,10
6582794858245036636,2025-04-19,T20,Indian Premier League,tier1,2025,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,0,0.18003218764073306,0,1,0.6399356247185339,0.03241158858670812,-26.702295677406482,0.5454545454545454,11
